MONSTER	METHOD	SECONDARY REQUIREMENT	EVOLVES INTO	FORM FAMILY	
Graahk_Normal_Form	EVO_ITEM	DEATH_RUNE	Graahk_Forsaken_Form		
					
Frogspawn	EVO_LEVEL	10	Frog_Normal_Form		
Frog_Normal_Form	EVO_LEVEL	20	Giant_Frog_Normal_Form		
Frog_Normal_Form	EVO_ITEM	AIR_RUNE	Frog_Bloated_Form		
Frog_Normal_Form	EVO_MOVE_TYPE	POISON	Toad_Barker_Form		
Frog_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Eel_Slimy_Form	Frogeel		
Frogeel	EVO_ITEM	LIFE_RUNE	Shadeel		
Giant_Frog_Normal_Form	EVO_LEVEL	30	Giant_Frog_Royal_Form		
Frog_Bloated_Form	EVO_ITEM	AIR_RUNE	Frog_Balloon_Form		
					
Platypode	EVO_FRIENDSHIP	200	Platypus		
					
Phoenling_Rebirth_Form	EVO_MOVE	HEAT_WAVE	Phoenix_Rebirth_Form		
Phoenling_Rebirth_Form	EVO_SPECIFIC_MON_IN_PARTY	Reborn_Warrior	Phoenix_Rebirth_Form		
Phoenling_Rebirth_Form	EVO_SPECIFIC_MON_IN_PARTY	Reborn_Ranger	Phoenix_Rebirth_Form		
Phoenling_Rebirth_Form	EVO_SPECIFIC_MON_IN_PARTY	Reborn_Mage	Phoenix_Rebirth_Form		
Phoenling_Reborn_Form	EVO_MOVE	INFERNO	Phoenix_Reborn_Form		
Phoenling_Reborn_Form	EVO_SPECIFIC_MON_IN_PARTY	Reborn_Warrior	Phoenix_Reborn_Form		
Phoenling_Reborn_Form	EVO_SPECIFIC_MON_IN_PARTY	Reborn_Ranger	Phoenix_Reborn_Form		
Phoenling_Reborn_Form	EVO_SPECIFIC_MON_IN_PARTY	Reborn_Mage	Phoenix_Reborn_Form		
					
Peepling	EVO_LEVEL	30	Sneakrpeep		
Peepling	EVO_ITEM	MIND_RUNE	Stalker		
Peepling	EVO_SPECIFIC_MON_IN_PARTY	Flesh_Spoiler_Naked_Form	Flesh_Spoiler_Spawnling		
Stalker	EVO_LEVEL_DAY	38	Soulseeker		
Stalker	EVO_LEVEL_NIGHT	38	Stalker_Sentinel_Form		
Soulseeker	EVO_ITEM	AIR_RUNE	Plane_Freezer		
Soulseeker	EVO_LEVEL	46	World_Gorger		
Soulseeker	EVO_ITEM	FIRE_RUNE	Veil_Ripper		
Stalker_Sentinel_Form	EVO_LEVEL	46	Night_Gazer		
Stalker_Sentinel_Form	EVO_ITEM	BODY_RUNE	Shadow_Forger		
Stalker_Sentinel_Form	EVO_ITEM	BLOOD_RUNE	Flesh_Spoiler_Covered_Form		
Stalker_Sentinel_Form	EVO_LEVEL	46	Flesh_Spoiler_Covered_Form		
Stalker_Sentinel_Form	EVO_ITEM	BLOOD_RUNE	Caustic_Gazer		
Stalker_Sentinel_Form	EVO_ITEM	MIND_RUNE	Iris_Stalker		
					
					
Chinchompa_Baby	EVO_LEVEL_DAY	16	Chinchompa_Grey_Baby		
Chinchompa_Baby	EVO_LEVEL_NIGHT	16	Chinchompa_Red_Baby		
Chinchompa_Baby	EVO_MOVE	EXPLOSION	CHINCHOMPA_GIANT		
Chinchompa_Grey_Baby	EVO_LEVEL	28	Chinchompa_Grey_Form		
Chinchompa_Red_Baby	EVO_LEVEL	28	Chinchompa_Red_Form		
Chinchompa_Grey_Form	EVO_LEVEL	42	Chinchompa_Cobalt		
Chinchompa_Grey_Form	EVO_ITEM	BODY_RUNE	Chinchompa_Plutonial		
Chinchompa_Grey_Form	EVO_MOVE	EXPLOSION	Chinchompa_Viridian		
Chinchompa_Grey_Form	EVO_ITEM	ASTRAL_RUNE	Chinchompa_Crystal		
Chinchompa_Red_Form	EVO_MOVE	EXPLOSION	Chinchompa_Black		
Chinchompa_Red_Form	EVO_ITEM	BODY_RUNE	Chinchompa_Gold_Form		
Chinchompa_Red_Form	EVO_ITEM	AIR_RUNE	Chinchompa_Mechanized		
Chinchompa_Red_Form	EVO_LEVEL	42	Chinchompa_Crimson		
					
Foal	EVO_LEVEL_DAY	25	Unicorn_White_Form		
Foal	EVO_LEVEL_NIGHT	25	Unicorn_Black_Form		
Foal	EVO_SPECIFIC_MON_IN_PARTY	Sheep_Black_Form	Unicorn_Black_Form		
Unicorn_White_Form	EVO_ITEM	SPIRIT_CHARM	Unicorn_Stallion_Form		
Unicorn_White_Form	EVO_LEVEL	40	Starlight		
Unicorn_White_Form	EVO_ITEM	CHAOS_RUNE	Unicorn_Gauntlet_Corrupted_Form		
Unicorn_Black_Form	EVO_ITEM	DEATH_RUNE	Unicorn_Reanimated_Form		
Unicorn_Black_Form	EVO_LEVEL	40	Unicorn_Angry_Form		
Unicorn_Black_Form	EVO_ITEM	ASTRAL_RUNE	Unicorn_Gauntlet_Crystalline_Form		
					
Bat	EVO_LEVEL_NIGHT	24	Giant_Bat		
Bat	EVO_LEVEL_DAY	24	Bat_Box_Form		
Bat	EVO_ITEM	BLOOD_RUNE	VampyreBat		
Bat	EVO_SPECIFIC_MON_IN_PARTY	Bloodveld	VampyreBat		
Giant_Bat	EVO_LEVEL_NIGHT	32	Albino_Bat		
Giant_Bat	EVO_ITEM	SPIRIT_SHARD	Fruit_Bat		
Giant_Bat	EVO_LEVEL_DAY	32	Deathwing		
Giant_Bat	EVO_ITEM	CHAOS_RUNE	Bat_Gauntlet_Corrupted_Form		
Giant_Bat	EVO_ITEM	BLOOD_RUNE	VampyreBat		
Bat_Box_Form	EVO_LEVEL_DAY	32	Warped_Bat		
Bat_Box_Form	EVO_LEVEL_NIGHT	32	VampyreBat		
Bat_Box_Form	EVO_ITEM	ASTRAL_RUNE	Kryket_Bat		
Bat_Box_Form	EVO_ITEM	BLOOD_RUNE	VampyreBat		
Bat_Box_Form	EVO_ITEM	ASTRAL_RUNE	Bat_Gauntlet_Crystalline_Form		
					
Wolf_Juvenile_Form	EVO_LEVEL_ATK_EQ_SPATK	20	Wolf_Normal_Form		
Wolf_Juvenile_Form	EVO_LEVEL_ATK_LT_SPATK	20	Wolf_Fenris_Form		
Wolf_Juvenile_Form	EVO_LEVEL_ATK_GT_SPATK	20	Wolf_White_Form		
Wolf_Juvenile_Form	EVO_LEVEL_DRAGON_TYPE_MON_IN_PARTY	20	Rover		
Wolf_Juvenile_Form	EVO_SPECIFIC_MON_IN_PARTY	Monkey_Normal_Form	Experiment_4_Form		
Wolf_Juvenile_Form	EVO_SPECIFIC_MON_IN_PARTY	Animated_Book	Guard_Dog		
Wolf_Normal_Form	EVO_LEVEL	40	Wolf_Dire_Form		
Wolf_Normal_Form	EVO_ITEM	NATURE_RUNE	Wolf_Jungle_Form		
Wolf_Fenris_Form	EVO_LEVEL	40	Wolf_Skoll_Form		
Wolf_Fenris_Form	EVO_ITEM	EARTH_RUNE	Wolf_Desert_Form		
Wolf_White_Form	EVO_LEVEL	40	Wolf_Hati_Hati		
Wolf_White_Form	EVO_ITEM	SPIRIT_CHARM	Wolf_Spirit_Form		
Rover	EVO_LEVEL	40	Wolf_Cave_Form		
Rover	EVO_ITEM	BODY_RUNE	Wolf_Dragon_Form		
					
					
Fox	EVO_MOVE	HEX	Inari		
Fox	EVO_SPECIFIC_MON_IN_PARTY	Chicken_Varrock_Form	Fox_RecruitmentDrive		//I probably could code it to check to see if a specific species / family group
Fox	EVO_SPECIFIC_MON_IN_PARTY	Chicken_Normal_Form	Fox_RecruitmentDrive		
Fox	EVO_SPECIFIC_MON_IN_PARTY	Chicken_Karamja_Form	Fox_RecruitmentDrive		
Fox	EVO_SPECIFIC_MON_IN_PARTY	Chicken_Bandosian_Form	Fox_RecruitmentDrive		
Fox	EVO_SPECIFIC_MON_IN_PARTY	Rooster_Normal_Form	Fox_RecruitmentDrive		
Fox	EVO_SPECIFIC_MON_IN_PARTY	Rooster_Karamja_Form	Fox_RecruitmentDrive		
Fox	EVO_SPECIFIC_MON_IN_PARTY	Rooster_Bandosian_Form	Fox_RecruitmentDrive		
Fox	EVO_SPECIFIC_MON_IN_PARTY	Rooster_Varrock_Form	Fox_RecruitmentDrive		
Fox	EVO_ITEM	FIRE_RUNE	Fox_Pyre		
Fox	EVO_ITEM	EARTH_RUNE	Fox_Fennec		
					
Crawler_Cave_Form	EVO_LEVEL	29	Crawler_Chasm_Form		
Crawler_Chasm_Form	EVO_LEVEL	40	Crawler_Monstrous_Form		
					
Winston	EVO_LEVEL_DAY	30	Tortoise_Normal_Form		
Winston	EVO_LEVEL_NIGHT	30	Tortoise_War_Form		
Winston	EVO_ITEM	WATER RUNE	Sea_Turtle		
Winston	EVO_ITEM	NATURE_RUNE	Herbert		
Tortoise_Normal_Form	EVO_LEVEL	38	Tortoise_Warped_Form		
Tortoise_Normal_Form	EVO_ITEM	TEAR_OF_GUTHIX	Valluta		
Tortoise_War_Form	EVO_LEVEL	38	Tortle		
Tortoise_War_Form	EVO_ITEM	TEAR_OF_GUTHIX	Valluta		
Sea_Turtle	EVO_LEVEL	38	Sea_Turtle_Treasure_Form		
Herbert	EVO_LEVEL	38	Xinachto		
					
Cave_Slime	EVO_LEVEL_DAY	24	Jelly_Normal_Form		
Cave_Slime	EVO_LEVEL_GHOST_TYPE_MON_IN_PARTY	24	AbbySpectr		
Cave_Slime	EVO_LEVEL_DARK_TYPE_MON_IN_PARTY	24	Slime_LilGloop		
Cave_Slime	EVO_ITEM	CHOCOLATE_CAKE	Karamel		
Cave_Slime	EVO_LEVEL_NIGHT	24	Jelly_Alternate_Form		
Jelly_Normal_Form	EVO_LEVEL	38	Jelly_Warped_Form		
Jelly_Normal_Form	EVO_ITEM	SPIRIT CHARM	Jelly_Spirit_Form		
Jelly_Normal_Form	EVO_ITEM	CHOCOLATE_CAKE	Jelly_Warped_Vitreous_Form		
Jelly_Alternate_Form	EVO_LEVEL_DAY	38	Jelly_Trollweiss_Form		
Jelly_Alternate_Form	EVO_LEVEL_NIGHT	38	Jelly_Dungeoneering_Form		
Jelly_Alternate_Form	EVO_ITEM	CHOCOLATE_CAKE	Jelly_Vitreous_Form		
Slime_LilGloop	EVO_LEVEL_MALE	38	Slime_King		
Slime_LilGloop	EVO_LEVEL_FEMALE	38	Slime_Queen		
					
Hand_Creeping_Form	EVO_LEVEL	24	Hand_Crawling_Form		
Hand_Creeping_Form	EVO_SPECIFIC_MON_IN_PARTY	Hand_Crawling_Form	Hand_BrokenFingers_Form		
Hand_Crawling_Form	EVO_MOVE	BONE RUSH	Hand_Skeletal_Form		
Hand_Crawling_Form	EVO_MOVE	CRUSH GRIP	Hand_Crushing_Form		
Hand_Crawling_Form	EVO_LEVEL	38	Hand_Zombie_Form		
Hand_Crawling_Form	EVO_ITEM	NATURE_RUNE	Hand_Farmhand_Form		
Hand_Crawling_Form	EVO_ITEM	BODY_RUNE	Hand_Stuffed_Form		
Hand_Crawling_Form	EVO_ITEM	CHAOS_RUNE	Hand_Dungeoneering_Form		
Hand_BrokenFingers_Form	EVO_LEVEL	38	Hand_DeadHand_Form		
					
Pawya	EVO_LEVEL	34	Grenwall		
					
Plant_Strange_Form	EVO_FRIENDSHIP	220	Plant_Stranger_Form		
Plant_Stranger_Form	EVO_LEVEL_DARK_TYPE_MON_IN_PARTY	40	EvilTurnip		
Plant_Stranger_Form	EVO_LEVEL	40	Jade_Vine		
					
Bear_Cub	EVO_LEVEL_MAP_MISTHALIN	25	Bear_Normal_Form		
Bear_Cub	EVO_LEVEL_MAP_ASGARNIA	25	Bear_Normal_Form		
Bear_Cub	EVO_LEVEL_MAP_WILDERNESS	25	Bear_Normal_Form		
Bear_Cub	EVO_LEVEL_MAP_MORYTANIA	25	Bear_Grizzly_Form		
Bear_Cub	EVO_LEVEL_MAP_KARAMJA	25	Bear_Grizzly_Form		
Bear_Cub	EVO_LEVEL_MAP_KANDARIN	25	Bear_Grizzly_Form		
Bear_Cub	EVO_LEVEL_MAP_DESERT	25	Bear_Grizzly_Form		
Bear_Cub	EVO_LEVEL_MAP_FREMENNIK	25	Polar_Bear_Normal_Form		
Bear_Cub	EVO_ITEM	MIND_RUNE	Bear_Normal_Form		
Bear_Cub	EVO_ITEM	MUD_RUNE	Bear_Grizzly_Form		
Bear_Cub	EVO_ITEM	MIST_RUNE	Polar_Bear_Normal_Form		
Bear_Normal_Form	EVO_LEVEL	41	Kendall		
Bear_Normal_Form	EVO_ITEM	ASTRAL_RUNE	Bear_Gauntlet_Crystalline_Form		
Bear_Normal_Form	EVO_ITEM	LIFE_RUNE	Callisto		
Bear_Normal_Form	EVO_ITEM	DEATH_RUNE	Headless_Beast		
Polar_Bear_Normal_Form	EVO_LEVEL_DAY	41	Polar_Bear_Arctic_Form		
Polar_Bear_Normal_Form	EVO_ITEM	FIRE_RUNE	Polar_Bear_Nanuq_Form		
Polar_Bear_Normal_Form	EVO_LEVEL_NIGHT	41	Polar_Bear_PBJ_Agent_Form		
Polar_Bear_Normal_Form	EVO_ITEM	CHAOS_RUNE	Polar_Bear_Punished		
Bear_Grizzly_Form	EVO_LEVEL	41	Bear_Angry_Form		
Bear_Grizzly_Form	EVO_ITEM	DEATH_RUNE	Bear_Reanimated_Form		
Bear_Grizzly_Form	EVO_ITEM	CHAOS_RUNE	Bear_Gauntlet_Corrupted_Form		
					
Turoth	EVO_LEVEL_DAY	45	Turoth_Mightiest_Form		
Turoth	EVO_LEVEL_NIGHT	45	Big_Turoth		
Turoth	EVO_ITEM	LIFE_RUNE	Sockroth		
					
DesertWyrm	EVO_LEVEL	44	Wyrm		
					
Lilrask	EVO_FRIENDSHIP_DAY	220	Kurask		
Kurask	EVO_LEVEL_DAY	50	Kurask_King_Form		
Kurask	EVO_LEVEL_NIGHT	50	Kurask_Overlord_Form		
					
Jellyfish_Blubber_Form	EVO_LEVEL	40	Jellyfish		
					
Toucan_Tenacious_Male_Form	EVO_LEVEL	32	Toucan_Tuai_Leit_Form		
Toucan_Tenacious_Female_Form	EVO_LEVEL	32	Toucan_Tuai_Leit_Form		
					
Kebbit	EVO_LEVEL_DEF_EQ_SPE	15	Kebbit_Polar_Form		
Kebbit	EVO_LEVEL_DEF_GT_SPE	15	Kebbit_Spotted_Form		
Kebbit	EVO_LEVEL_DEF_LT_SPE	15	Kebbit_Wild_Form		
Kebbit_Polar_Form	EVO_LEVEL	32	Kebbit_Sabre_Form		
Kebbit_Spotted_Form	EVO_LEVEL	25	Kebbit_Dark_Form		
Kebbit_Dark_Form	EVO_LEVEL	32	Kebbit_Dashing_Form		
Kebbit_Wild_Form	EVO_LEVEL	25	Kebbit_Prickly_Form		
Kebbit_Prickly_Form	EVO_LEVEL_DAY	32	Kebbit_Razor_Form		
Kebbit_Prickly_Form	EVO_LEVEL_NIGHT	32	Kebbit_Big_Form		
Kebbit_DesertDevil_Form	EVO_LEVEL	15	Kebbit_Feldip_Weasel_Form		
Kebbit_DesertDevil_Form	EVO_ITEM	CHOCOLATE_CAKE	Kebbit_Chocolate_Form		
Kebbit_Feldip_Weasel_Form	EVO_LEVEL	23	Kebbit_Barbed_Form		
Kebbit_Barbed_Form	EVO_MOVE_TYPE	POISON	Kebbit_Diseased_Form		
					
Salamander_Green_Form	EVO_LEVEL	15	Salamander_Orange_Form		
Salamander_Green_Form	EVO_SPECIFIC_MON_IN_PARTY	Killerwatt	Salamander_Augmented_Form		
Salamander_Orange_Form	EVO_LEVEL	25	Salamander_Red_Form		
Salamander_Orange_Form	EVO_LEVEL_MAP_KARAMJA	25	Gecko		
Salamander_Red_Form	EVO_LEVEL	35	Salamander_Black_Form		
Salamander_Red_Form	EVO_ITEM	FIRE RUNE	Salamander_Yellow_Form		
Salamander_Black_Form	EVO_ITEM	FIRE RUNE	Salamander_Augmented_Form		
Salamander_Black_Form	EVO_LEVEL	45	Salamander_Tecu		
Gecko	EVO_LEVEL	35	Chameleon		
Gecko	EVO_SPECIFIC_MON_IN_PARTY	Shark_Normal_Form	Sharkizard		
					
Baby_Mole	EVO_ITEM	LIFE_RUNE	Giant_Mole		
					
					
					
Cabbage	EVO_LEVEL	23	Cabbage_Sister_Form		
Cabbage	EVO_ITEM	FIRE_RUNE	Cabbage_Crispy_Form		
Cabbage	EVO_ITEM	CHAOS_RUNE	Cabbage_Shattered_World_Form		
Cabbage	EVO_ITEM	TEAR_OF_GUTHIX	BalanceEle		
Cabbage	EVO_ITEM	CHOCOLATE_CAKE	Dessourt		
					
Light_Creature	EVO_LEVEL	30	Killerwatt		
Light_Creature	EVO_ITEM	TEAR_OF_GUTHIX	BalanceEle		
					
Dark_Beast_Pup_Form	EVO_LEVEL	40	Dark_Beast_Normal_Form		
Dark_Beast_Normal_Form	EVO_ITEM	BLOOD_RUNE	Dark_Beast_Sotetseg_Form		
Dark_Beast_Normal_Form	EVO_ITEM	CHAOS_RUNE	Dark_Beast_Gauntlet_Corrupted_Form		
Dark_Beast_Normal_Form	EVO_ITEM	ASTRAL_RUNE	Dark_Beast_Gauntlet_Crystalline_Form		
					
Beaver	EVO_LEVEL	30	Giant_Beaver		
					
Ferret	EVO_LEVEL	15	Racoon		
Racoon	EVO_LEVEL_DAY	30	Ralph		
Racoon	EVO_LEVEL_NIGHT	30	Rocky		
Racoon	EVO_ITEM	CHAOS_RUNE	Honey_Badger		
					
Squirrel	EVO_LEVEL	30	Sparky		
Squirrel	EVO_ITEM	AIR_RUNE	Squirrel_Giant_Form		
Squirrel	EVO_ITEM	EARTH_RUNE	Squirrel_Australian_Form		
					
Crocodile_Normal_Form	EVO_LEVEL	38	Crocodile_Mutadile_Form		
Crocodile_Normal_Form	EVO_ITEM	SOUL_RUNE	Crocodile_Ankh_Form		
Crocodile_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Behemoth_Gluttonous_Form	Crocodile_Ukunduka_Form		
Crocodile_Normal_Form	EVO_ITEM	WATER RUNE	Crocodile_Red_Form		
Crocodile_Normal_Form	EVO_ITEM	CHAOS_RUNE	Zebak		
					
Anichair	EVO_LEVEL	34	Marionette		
					
Runtstable	EVO_LEVEL	30	Grifolaroo		
Grifolaroo	EVO_LEVEL	40	Grifolapine		
Grifolapine	EVO_LEVEL	50	Ganodermic_Beast		
Exoraxe	EVO_SPECIFIC_MON_IN_PARTY	Ganodermic_Beast	Sporaxe		
					
Dobbin	EVO_LEVEL	25	Animour		
Animour	EVO_LEVEL_ATK_GT_SPATK	40	Spirit_Warrior		
Animour	EVO_LEVEL_ATK_LT_SPATK	40	Spirit_Mage		
Animour	EVO_LEVEL_ATK_EQ_SPATK	40	Spirit_Ranger		
Animour	EVO_SPECIFIC_MON_IN_PARTY	Tome_of_Strength	Spirit_Warrior		
Animour	EVO_SPECIFIC_MON_IN_PARTY	Tome_of_Ranged	Spirit_Ranger		
Animour	EVO_SPECIFIC_MON_IN_PARTY	Tome_of_Magic	Spirit_Mage		
Animour	EVO_SPECIFIC_MON_IN_PARTY	Saraowl	Spirit_Warrior		
Animour	EVO_SPECIFIC_MON_IN_PARTY	Zamohawk	Spirit_Ranger		
Animour	EVO_SPECIFIC_MON_IN_PARTY	Armafalcon	Spirit_Mage		
					
Basilisk_Baby_Form	EVO_LEVEL_DAY	30	Basilisk_RS3_Form		
Basilisk_Baby_Form	EVO_LEVEL_NIGHT	30	Basilisk_OSRS_Form		
Basilisk_RS3_Form	EVO_LEVEL	42	Basilisk		
Basilisk_OSRS_Form	EVO_LEVEL	42	Basilisk_Knight_Form		
					
Protomastyx	EVO_LEVEL_ATK_EQ_SPATK	23	submastyx		
Protomastyx	EVO_ITEM	CHOCOLATE_CAKE	Tyrannomastyx		
Protomastyx	EVO_LEVEL_ATK_LT_SPATK	23	paramastyx		
Protomastyx	EVO_LEVEL_ATK_GT_SPATK	23	archaemastyx		
Protomastyx	EVO_ITEM	BODY_RUNE	dromomastyx		
submastyx	EVO_LEVEL	32	spinomastyx		
paramastyx	EVO_LEVEL	32	gallimastyx		
archaemastyx	EVO_LEVEL	32	stegomastyx		
dromomastyx	EVO_LEVEL	32	megamastyx		
Protomastyx	EVO_ITEM	CHOCOLATE_CAKE	Tyrannomastyx		
					
Penance_Spawn	EVO_LEVEL_ATK_EQ_SPATK	30	Penance_Healer		
Penance_Spawn	EVO_SPECIFIC_MON_IN_PARTY	Tome_of_Ranged	Penance_Ranger		
Penance_Spawn	EVO_LEVEL_ATK_LT_SPATK	30	Penance_Fighter		
Penance_Spawn	EVO_LEVEL_ATK_GT_SPATK	30	Penance_Ranger		
Penance_Spawn	EVO_ITEM	BODY_RUNE	Penance_Runner		
Penance_Healer	EVO_ITEM	LIFE_RUNE	Penance_Queen		
Penance_Ranger	EVO_ITEM	LIFE_RUNE	Penance_King		
					
Void_Leech	EVO_LEVEL_PERSONALITY_ONE	10	Void_Torcher		
Void_Leech	EVO_LEVEL_PERSONALITY_TWO	10	Void_Shifter		
Void_Leech	EVO_LEVEL_PERSONALITY_THREE	10	Void_Brawler		
Void_Leech	EVO_LEVEL_PERSONALITY_FOUR	10	Void_Defiler		
Void_Leech	EVO_LEVEL_PERSONALITY_FIVE	10	Void_Splatter		
Void_Leech	EVO_LEVEL_PERSONALITY_SIX	10	Void_Ravager		
Void_Leech	EVO_LEVEL_PERSONALITY_SEVEN	10	Void_Spinner		
Void_Leech	EVO_LEVEL_PERSONALITY_EIGHT	10	Void_Drone		
Void_Drone	EVO_ITEM	LIFE_RUNE	Void_Queen		
					
Red_Eye	EVO_LEVEL	25	Flatfish		
Flatfish	EVO_LEVEL	35	Bouldabass		
					
Dark_Core	EVO_LEVEL	70	Corporeal_Beast		
	EVO_ITEM	LIFE_RUNE	Corporeal_Beast_Zanik_Form		
					
Origami_Balloon	EVO_SPECIFIC_MON_IN_PARTY	Kril_Tsutsaroth	Krill_Balloon		
Origami_Balloon	EVO_SPECIFIC_MON_IN_PARTY	Spirit_Ranger	Krill_Balloon		
Origami_Balloon	EVO_LEVEL	30	Balloon_Goat		
Origami_Balloon	EVO_SPECIFIC_MON_IN_PARTY	Evil_Bob	Balloon_Goat		
					
Cockroach_Drone	EVO_LEVEL	25	Cockroach_Worker		
Cockroach_Worker	EVO_LEVEL	37	Cockroach_Soldier		
Cockroach_Worker	EVO_ITEM	MIND_RUNE	Cockroach_Warped_Form		
Cockroach_Worker	EVO_ITEM	TEAR_OF_GUTHIX	Fiara		
Cockroach_Worker	EVO_ITEM	SPIRIT_SHARD	CAVE_BUG		
Cockroach_Worker	EVO_ITEM	AIR_RUNE	Malcolm		
					
					
					
Dead_Tree	EVO_LEVEL_DAY	30	Compost_Mound		
Entling	EVO_LEVEL	30	Ent		
Ent	EVO_SPECIFIC_MON_IN_PARTY	Monkey_Normal_Form	AgrithNaNa		
Ent	EVO_ITEM	CHOCOLATE_CAKE	AgrithNaNa		
Ent	EVO_SPECIFIC_MON_IN_PARTY	Yak_Lumber_Form	Dead_Tree		
Ent	EVO_ITEM	TEAR_OF_GUTHIX	Derwen		
					
Jadinko	EVO_LEVEL	20	Jadinko_Common_Form		
Jadinko_Common_Form	EVO_LEVEL	35	Jadinko_Male_Form		
Jadinko_Common_Form	EVO_ITEM	LIFE_RUNE	Jadinko_Queen		
					
Zygomite	EVO_LEVEL_DAY	41	Zygomite_Magical_Form		
Zygomite	EVO_LEVEL_NIGHT	41	Zygomite_Zanarian_Form		
Zygomite	EVO_ITEM	ASTRAL_RUNE	Zygomite_Arcspore_Form		
Zygomite	EVO_ITEM	EARTH_RUNE	Zygomite_Daemoncap_Form		
Zygomite	EVO_ITEM	NATURE_RUNE	Zygomite_Ancient_Form		
					
Animated_Book	EVO_LEVEL_ATK_EQ_SPATK	35	Tome_of_Ranged		
Animated_Book	EVO_LEVEL_ATK_LT_SPATK	35	Tome_of_Magic		
Animated_Book	EVO_LEVEL_ATK_GT_SPATK	35	Tome_of_Strength		
					
Karambwanj	EVO_LEVEL	36	Karambwan		
Karambwan	EVO_LEVEL	45	Sea_Troll_Queen		
Pet_Fish	EVO_SPECIFIC_MON_IN_PARTY	Karambwan	Karamthulu_Overlord		
					
Guthling	EVO_LEVEL	16	Guthbird		
Guthbird	EVO_LEVEL	36	Guthraptor		
Zamling	EVO_LEVEL	16	Zambird		
Zambird	EVO_LEVEL	36	Zamohawk		
Saraling	EVO_LEVEL	16	Sarabird		
Sarabird	EVO_LEVEL	36	Saraowl		
Bandling	EVO_LEVEL	16	Bandbird		
Bandbird	EVO_LEVEL	36	Bandeagle		
Zaroling	EVO_LEVEL	16	Zarobird		
Zarobird	EVO_LEVEL	36	Zaraven		
Sereling	EVO_LEVEL	16	Serebird		
Serebird	EVO_LEVEL	36	Serepea		
Armaling	EVO_LEVEL	16	Armabird		
Armabird	EVO_LEVEL	36	Armafalcon		
Ungodling	EVO_LEVEL	16	Ungodbird		
Ungodbird	EVO_LEVEL	36	Ungodgeon		
Tumekling	EVO_LEVEL	16	Tumekbird		
Tumekbird	EVO_LEVEL	36	Tumekibis		
Birds_Nest_God_Form	EVO_ITEM	NATURE_RUNE	Guthling		
Birds_Nest_God_Form	EVO_ITEM	FIRE_RUNE	Zamling		
Birds_Nest_God_Form	EVO_ITEM	WATER_RUNE	Saraling		
Birds_Nest_God_Form	EVO_ITEM	EARTH_RUNE	Bandling		
Birds_Nest_God_Form	EVO_ITEM	AIR_RUNE	Armaling		
Birds_Nest_God_Form	EVO_ITEM	COSMIC_RUNE	Zaroling		
Birds_Nest_God_Form	EVO_ITEM	ASTRAL_RUNE	Sereling		
Birds_Nest_God_Form	EVO_ITEM	BODY_RUNE	Ungodling		
Birds_Nest_God_Form	EVO_ITEM	SOUL_RUNE	Tumekling		
					
					
					
					
					
					
MEGA EVOLUTIONS					
Sailfish	EVO_MEGA	FRAGMENT_OF_JAS	Thallasus	Sailfish	
Hellhound	EVO_MEGA	FRAGMENT_OF_JAS	Cerberus	Hellhound	
Kalphite_Queen_Form	EVO_MEGA	FRAGMENT_OF_JAS	Kalphite_Queen_Mega_Form	KalphiteQueen	
Wolperting	EVO_MEGA	FRAGMENT_OF_JAS	Wolpertinger_Mega_Form	Wolpertinger	
Dagannoth_King_Range_Form	EVO_MEGA	FRAGMENT_OF_JAS	Dagannoth_King_Range_Mega_Form	DagannothKing	
Dagannoth_King_Magic_Form	EVO_MEGA	FRAGMENT_OF_JAS	Dagannoth_King_Magic_Mega_Form	DagannothKing	
Dagannoth_King_Melee_Form	EVO_MEGA	FRAGMENT_OF_JAS	Dagannoth_King_Melee_Mega_Form	DagannothKing	
Glacor	EVO_MEGA	FRAGMENT_OF_JAS	Glacor_Arch_Form	Glacor	
Guthixian_Butterfly	EVO_MEGA	FRAGMENT_OF_JAS	Treborn	GuthixianButterfly	
TzTok_Jad	EVO_MEGA	FRAGMENT_OF_JAS	TzTok_Jad_HD_Mega_Form	TzTokJad	
TzTok_Jad	EVO_MEGA	FRAGMENT_OF_JAS	TzTok_Jad_RS3_Mega_Form	TzTokJad	
Wolf_Spirit_Form	EVO_MEGA	FRAGMENT_OF_JAS	Helwyr	Wolf	
Chaos_Ele	EVO_MEGA	FRAGMENT_OF_JAS	Chaos_Ele_Mega_Form	ChaosElemental	
Wall_Beast	EVO_MEGA	FRAGMENT_OF_JAS	Wall_Beast_Mega_Form	WallBeast	
