ID	NAME	TM	MOVE NAME
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM04	SANDSTORM
		TM05	TAILWIND
		TM09	GRASSY_TERRAIN
		TM10	ELECTRIC_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM23	BANEFUL_BUNKER
		TM26	KINGS_SHIELD
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM42	POLLEN_PUFF
		TM52	POWDER
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM62	DEFOG
		TM63	TRICK_OR_TREAT
			
29	Chicken_Mystery_Form		
			
18	Chicken_War_Form		
			
26	Chicken_Pestilence_Form		
			
24	Chicken_Famine_Form		
			
16	Chicken_Death_Form		
			
74	Ram_Golden_Form		
			
76	Goat_Billy_Form		
			
77	Goat_Desert_Form		
			
71	Sheep_Black_Form		
			
78	Goat_Mountain_Form		
			
79	Gorak		
			
70	Sheep_Plague_Form		
			
593	Experiment_3_Form		
			
211	The_Thing		
			
352	Crab_Red_Form		
			
354	Crab_Moss_Form		
			
353	Giant_Crab_Red_Form		
			
363	Heim_Crab		
			
355	Giant_Crab_Moss_Form		
			
357	Giant_Crab_RumPumped_Form		
			
364	WebSnipper		
			
365	Blue_Crab		
			
359	Giant_Crab_Dark_Form		
			
362	Knife_Crab		
			
			
			
348	Lobster_Golden_Form		
			
350	Lobster_Heim_Form		
			
351	Lobster_Obsidian_Form		
			
128	Eel_Mottled_Form		
			
129	Eel_Short_Finned_Form		
			
130	Eel_Salve_Form		
			
131	Eel_Dusk_Form		
			
132	Cave_Moray		
			
133	Vile_Fish		
			
349	Lobster_Giant_Form		
			
460	Bear_Grizzly_Form		
			
463	Bear_Angry_Form		
			
455	Callisto		
			
453	Bear_Reanimated_Form		
			
454	Bear_Gauntlet_Crystalline_Form		
			
462	Bear_Gauntlet_Corrupted_Form		
			
459	Polar_Bear_Nanuq_Form		
			
457	Polar_Bear_PBJ_Agent_Form		
			
177	Scorpion_Pit_Form		
			
179	Scorpion_King_Form		
			
188	Dreadnip		
			
185	Scorpion_Khazard_Form		
			
183	Scorpion_Gauntlet_Crystalline_Form		
			
184	Scorpion_Gauntlet_Corrupted_Form		
			
180	Scorpion_Grave_Form		
			
187	Scorpia		
			
181	Scorpion_Corrupted_Form		
			
178	Scorpion_Poison_Form		
			
182	Scorpion_Reanimated_Form		
			
186	Scorpion_Spirit_Form		
			
445	Unicorn_Black_Form		
		TM01	SUNNY_DAY
		TM03	HAIL
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM21	TOXIC
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM43	PSYCHO_CUT
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM64	REVENGE
446	Unicorn_Angry_Form		
		TM01	SUNNY_DAY
		TM03	HAIL
		TM06	FLAME_CHARGE
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM39	REVELATION_DANCE
		TM43	PSYCHO_CUT
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM60	BULK_UP
		TM64	REVENGE
447	Unicorn_Reanimated_Form		
		TM02	RAIN_DANCE
		TM03	HAIL
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM22	SHADOW_BONE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM38	ROCK_TOMB
		TM43	PSYCHO_CUT
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM53	ICE_BEAM
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM63	TRICK_OR_TREAT
448	Starlight		
		TM01	SUNNY_DAY
		TM03	HAIL
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM23	BANEFUL_BUNKER
		TM26	KINGS_SHIELD
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM41	FLASH_CANNON
		TM43	PSYCHO_CUT
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM64	REVENGE
729	Penance_Spawn		
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM13	BRINE
		TM14	ENERGY_BALL
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
730	Penance_Healer		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM13	BRINE
		TM14	ENERGY_BALL
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM49	SNARL
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
732	Penance_Runner		
		TM03	HAIL
		TM04	SANDSTORM
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM13	BRINE
		TM14	ENERGY_BALL
		TM16	HURRICANE
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM40	VOLT_SWITCH
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM62	DEFOG
		TM64	REVENGE
		TM66	BRUTAL_SWING
731	Penance_Ranger		
		TM03	HAIL
		TM04	SANDSTORM
		TM05	TAILWIND
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM13	BRINE
		TM14	ENERGY_BALL
		TM16	HURRICANE
		TM18	STEEL_WING
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM37	THOUSAND_ARROWS
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
733	Penance_Fighter		
		TM02	RAIN_DANCE
		TM03	HAIL
		TM07	RAZOR_SHELL
		TM08	SOLAR_BLADE
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM13	BRINE
		TM14	ENERGY_BALL
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM25	GUILLOTINE
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM49	SNARL
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
734	Penance_Queen		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM03	HAIL
		TM04	SANDSTORM
		TM08	SOLAR_BLADE
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM13	BRINE
		TM14	ENERGY_BALL
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM23	BANEFUL_BUNKER
		TM24	U_TURN
		TM25	GUILLOTINE
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM33	DRAGONBREATH
		TM34	DRAGON_HAMMER
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM37	THOUSAND_ARROWS
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM49	SNARL
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
735	Penance_King		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM03	HAIL
		TM04	SANDSTORM
		TM05	TAILWIND
		TM08	SOLAR_BLADE
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM13	BRINE
		TM14	ENERGY_BALL
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM23	BANEFUL_BUNKER
		TM24	U_TURN
		TM25	GUILLOTINE
		TM26	KINGS_SHIELD
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM33	DRAGONBREATH
		TM34	DRAGON_HAMMER
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM37	THOUSAND_ARROWS
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM49	SNARL
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
736	Void_Leech		
		TM11	PSYCHIC_TERRAIN
		TM13	BRINE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM23	BANEFUL_BUNKER
		TM24	U_TURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM35	LEECH_LIFE
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM63	TRICK_OR_TREAT
737	Void_Torcher		
		TM03	HAIL
		TM04	SANDSTORM
		TM05	TAILWIND
		TM11	PSYCHIC_TERRAIN
		TM16	HURRICANE
		TM18	STEEL_WING
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM35	LEECH_LIFE
		TM37	THOUSAND_ARROWS
		TM49	SNARL
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM62	DEFOG
		TM63	TRICK_OR_TREAT
		TM64	REVENGE
738	Void_Shifter		
		TM08	SOLAR_BLADE
		TM11	PSYCHIC_TERRAIN
		TM20	DRAINING_KISS
		TM23	BANEFUL_BUNKER
		TM24	U_TURN
		TM25	GUILLOTINE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM33	DRAGONBREATH
		TM35	LEECH_LIFE
		TM43	PSYCHO_CUT
		TM49	SNARL
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM64	REVENGE
739	Void_Brawler		
		TM11	PSYCHIC_TERRAIN
		TM20	DRAINING_KISS
		TM24	U_TURN
		TM31	FRUSTRATION
		TM34	DRAGON_HAMMER
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM49	SNARL
		TM50	POISON_JAB
		TM51	ICICLE_CRASH
		TM58	SLUDGE_WAVE
		TM60	BULK_UP
		TM64	REVENGE
		TM65	ICE_HAMMER
		TM66	BRUTAL_SWING
740	Void_Defiler		
		TM08	SOLAR_BLADE
		TM11	PSYCHIC_TERRAIN
		TM20	DRAINING_KISS
		TM23	BANEFUL_BUNKER
		TM24	U_TURN
		TM25	GUILLOTINE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM43	PSYCHO_CUT
		TM49	SNARL
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM64	REVENGE
741	Void_Splatter		
		TM11	PSYCHIC_TERRAIN
		TM13	BRINE
		TM20	DRAINING_KISS
		TM23	BANEFUL_BUNKER
		TM24	U_TURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM49	SNARL
		TM58	SLUDGE_WAVE
		TM64	REVENGE
742	Void_Ravager		
		TM11	PSYCHIC_TERRAIN
		TM17	AERIAL_ACE
		TM20	DRAINING_KISS
		TM24	U_TURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM33	DRAGONBREATH
		TM35	LEECH_LIFE
		TM49	SNARL
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM64	REVENGE
743	Void_Spinner		
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM14	ENERGY_BALL
		TM20	DRAINING_KISS
		TM24	U_TURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM35	LEECH_LIFE
		TM49	SNARL
		TM52	POWDER
		TM53	ICE_BEAM
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM64	REVENGE
744	Void_Drone		
		TM11	PSYCHIC_TERRAIN
		TM14	ENERGY_BALL
		TM20	DRAINING_KISS
		TM24	U_TURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM35	LEECH_LIFE
		TM49	SNARL
		TM52	POWDER
		TM53	ICE_BEAM
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM64	REVENGE
745	Void_Queen		
		TM11	PSYCHIC_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM23	BANEFUL_BUNKER
		TM24	U_TURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM35	LEECH_LIFE
		TM43	PSYCHO_CUT
		TM49	SNARL
		TM50	POISON_JAB
		TM52	POWDER
		TM53	ICE_BEAM
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
746	Anchovy		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM07	RAZOR_SHELL
		TM13	BRINE
		TM21	TOXIC
		TM24	U_TURN
		TM33	DRAGONBREATH
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM47	LUNAR_DANCE
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM63	TRICK_OR_TREAT
747	Anchovy_Pizza_Form		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM06	FLAME_CHARGE
		TM07	RAZOR_SHELL
		TM09	GRASSY_TERRAIN
		TM13	BRINE
		TM15	LAVA_PLUME
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM23	BANEFUL_BUNKER
		TM24	U_TURN
		TM33	DRAGONBREATH
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM42	POLLEN_PUFF
		TM47	LUNAR_DANCE
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM63	TRICK_OR_TREAT
748	Red_Eye		
		TM02	RAIN_DANCE
		TM13	BRINE
		TM24	U_TURN
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM54	MUD_BOMB
		TM64	REVENGE
749	Flatfish		
		TM02	RAIN_DANCE
		TM13	BRINE
		TM24	U_TURN
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM54	MUD_BOMB
		TM58	SLUDGE_WAVE
		TM64	REVENGE
750	Bouldabass		
		TM02	RAIN_DANCE
		TM04	SANDSTORM
		TM13	BRINE
		TM24	U_TURN
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM54	MUD_BOMB
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
751	Mudskipper		
		TM02	RAIN_DANCE
		TM04	SANDSTORM
		TM13	BRINE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM36	SLACK_OFF
		TM37	THOUSAND_ARROWS
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM58	SLUDGE_WAVE
		TM60	BULK_UP
		TM64	REVENGE
752	Basilisk_Baby_Form		
		TM04	SANDSTORM
		TM14	ENERGY_BALL
		TM20	DRAINING_KISS
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM34	DRAGON_HAMMER
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM46	DRAGON_TAIL
		TM47	LUNAR_DANCE
		TM48	POWER_GEM
		TM49	SNARL
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
753	Basilisk_RS3_Form		
		TM04	SANDSTORM
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM34	DRAGON_HAMMER
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM46	DRAGON_TAIL
		TM47	LUNAR_DANCE
		TM48	POWER_GEM
		TM49	SNARL
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
754	Basilisk_OSRS_Form		
		TM04	SANDSTORM
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM34	DRAGON_HAMMER
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM46	DRAGON_TAIL
		TM47	LUNAR_DANCE
		TM48	POWER_GEM
		TM49	SNARL
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
755	Basilisk_Knight_Form		
		TM04	SANDSTORM
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM23	BANEFUL_BUNKER
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM33	DRAGONBREATH
		TM34	DRAGON_HAMMER
		TM36	SLACK_OFF
		TM37	THOUSAND_ARROWS
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM46	DRAGON_TAIL
		TM47	LUNAR_DANCE
		TM48	POWER_GEM
		TM49	SNARL
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
760	Catablepon		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM25	GUILLOTINE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM65	ICE_HAMMER
		TM66	BRUTAL_SWING
756	Spider_Ungael_Form		
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM50	POISON_JAB
		TM52	POWDER
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM63	TRICK_OR_TREAT
757	Spider_Crypt_Form		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM42	POLLEN_PUFF
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM58	SLUDGE_WAVE
		TM63	TRICK_OR_TREAT
758	Spider_Temple_Form		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM42	POLLEN_PUFF
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM58	SLUDGE_WAVE
		TM63	TRICK_OR_TREAT
759	Spider_ApeAtoll_Form		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM42	POLLEN_PUFF
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM58	SLUDGE_WAVE
		TM63	TRICK_OR_TREAT
763	Pig_War_Form		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM04	SANDSTORM
		TM06	FLAME_CHARGE
		TM09	GRASSY_TERRAIN
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM30	RETURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM42	POLLEN_PUFF
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM58	SLUDGE_WAVE
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
764	Pig_Prayer_Form		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM04	SANDSTORM
		TM06	FLAME_CHARGE
		TM09	GRASSY_TERRAIN
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM30	RETURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM42	POLLEN_PUFF
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM58	SLUDGE_WAVE
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
765	Pig_Pack_Form		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM04	SANDSTORM
		TM06	FLAME_CHARGE
		TM09	GRASSY_TERRAIN
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM30	RETURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM42	POLLEN_PUFF
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM58	SLUDGE_WAVE
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
766	Herbiboar		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM04	SANDSTORM
